key,purchase_date,Sales
sto16,21/03/2021 00:00,4
sto3,21/03/2021 00:00,1
sto4,21/03/2021 00:00,23
sto45,21/03/2021 00:00,3
sto46,21/03/2021 00:00,1
sto47,21/03/2021 00:00,7
sto5,21/03/2021 00:00,76
sto5,21/03/2021 00:00,2
sto5,21/03/2021 00:00,2
sto6,21/03/2021 00:00,51
sto6,21/03/2021 00:00,2
sto7,21/03/2021 00:00,63
sto7,21/03/2021 00:00,10
sto8,21/03/2021 00:00,127
sto8,21/03/2021 00:00,8
sto8,21/03/2021 00:00,6
sto8,21/03/2021 00:00,4
sto8,21/03/2021 00:00,6
sto9,21/03/2021 00:00,26
sup0,21/03/2021 00:00,5
sup0,21/03/2021 00:00,25
sup10,21/03/2021 00:00,10
sup10,21/03/2021 00:00,40
sup10,21/03/2021 00:00,250
sup10,21/03/2021 00:00,300
sup10,21/03/2021 00:00,100
sup11,21/03/2021 00:00,300
sup11,21/03/2021 00:00,100
sup11,21/03/2021 00:00,3000
sup12,21/03/2021 00:00,30
sup12,21/03/2021 00:00,50
sup13,21/03/2021 00:00,30
sup14,21/03/2021 00:00,1
sup14,21/03/2021 00:00,2
sup14,21/03/2021 00:00,10
sup14,21/03/2021 00:00,8
sup14,21/03/2021 00:00,50
sup14,21/03/2021 00:00,20
sup14,21/03/2021 00:00,90
sup14,21/03/2021 00:00,40
sup14,21/03/2021 00:00,70
sup15,21/03/2021 00:00,4
sup15,21/03/2021 00:00,45
sup15,21/03/2021 00:00,18
sup15,21/03/2021 00:00,16
sup15,21/03/2021 00:00,20
sup15,21/03/2021 00:00,60
sup15,21/03/2021 00:00,25
sup15,21/03/2021 00:00,40
sup15,21/03/2021 00:00,50
sup15,21/03/2021 00:00,10
sup16,21/03/2021 00:00,10
sup18,21/03/2021 00:00,10
sup18,21/03/2021 00:00,40
sup18,21/03/2021 00:00,550
sup18,21/03/2021 00:00,100
sup2,21/03/2021 00:00,20
sup20,21/03/2021 00:00,14
sup20,21/03/2021 00:00,12
sup20,21/03/2021 00:00,4
sup20,21/03/2021 00:00,12
sup23,21/03/2021 00:00,2
sup27,21/03/2021 00:00,100
sup28,21/03/2021 00:00,2
sup31,21/03/2021 00:00,20
sup31,21/03/2021 00:00,20
sup32,21/03/2021 00:00,5
sup33,21/03/2021 00:00,40
sup34,21/03/2021 00:00,20
sup34,21/03/2021 00:00,10
sup34,21/03/2021 00:00,20
sup35,21/03/2021 00:00,20
sup35,21/03/2021 00:00,30
sup39,21/03/2021 00:00,3
sup39,21/03/2021 00:00,6
sup39,21/03/2021 00:00,8
sup39,21/03/2021 00:00,60
sup39,21/03/2021 00:00,300
sup39,21/03/2021 00:00,50
sup39,21/03/2021 00:00,40
sup6,21/03/2021 00:00,50
sup7,21/03/2021 00:00,5
sup7,21/03/2021 00:00,8
sup7,21/03/2021 00:00,30
sup7,21/03/2021 00:00,60
sup7,21/03/2021 00:00,40
sup7,21/03/2021 00:00,50
sup9,21/03/2021 00:00,60
sup9,21/03/2021 00:00,40
sup9,21/03/2021 00:00,100
sup9,21/03/2021 00:00,200
tra0,21/03/2021 00:00,6
tra0,21/03/2021 00:00,10
tra1,21/03/2021 00:00,10
tra2,21/03/2021 00:00,2
tra2,21/03/2021 00:00,2
wee0,21/03/2021 00:00,194
wee0,21/03/2021 00:00,18
wee0,21/03/2021 00:00,4
wee0,21/03/2021 00:00,6
wee4,21/03/2021 00:00,4
wee4,21/03/2021 00:00,4
wee4,21/03/2021 00:00,3
wee4,21/03/2021 00:00,4
wee5,21/03/2021 00:00,10
wee5,21/03/2021 00:00,2
wee7,21/03/2021 00:00,14
wor0,21/03/2021 00:00,1
wor0,21/03/2021 00:00,2
wor0,21/03/2021 00:00,4
wor3,21/03/2021 00:00,10
wor3,21/03/2021 00:00,12
wor3,21/03/2021 00:00,18
wor3,21/03/2021 00:00,10
wor3,21/03/2021 00:00,60
wor3,21/03/2021 00:00,240
wor3,21/03/2021 00:00,120
wor3,21/03/2021 00:00,160
acc11,22/03/2021 00:00,2
acc15,22/03/2021 00:00,2
acc16,22/03/2021 00:00,10
acc17,22/03/2021 00:00,15
acc18,22/03/2021 00:00,10
acc18,22/03/2021 00:00,16
acc21,22/03/2021 00:00,3
acc21,22/03/2021 00:00,6
acc21,22/03/2021 00:00,4
acc22,22/03/2021 00:00,8
acc40,22/03/2021 00:00,25
acc41,22/03/2021 00:00,10
agg0,22/03/2021 00:00,2
agg0,22/03/2021 00:00,160
agg0,22/03/2021 00:00,40
agg0,22/03/2021 00:00,80
agg0,22/03/2021 00:00,80
agg0,22/03/2021 00:00,80
agg1,22/03/2021 00:00,4
agg1,22/03/2021 00:00,4
agg1,22/03/2021 00:00,6
agg10,22/03/2021 00:00,40
agg2,22/03/2021 00:00,5
agg2,22/03/2021 00:00,20
agg2,22/03/2021 00:00,40
agg3,22/03/2021 00:00,1
agg3,22/03/2021 00:00,340
agg3,22/03/2021 00:00,40
agg3,22/03/2021 00:00,180
agg3,22/03/2021 00:00,320
agg3,22/03/2021 00:00,80
agg3,22/03/2021 00:00,200
agg3,22/03/2021 00:00,240
agg4,22/03/2021 00:00,1
agg4,22/03/2021 00:00,10
agg4,22/03/2021 00:00,100
agg4,22/03/2021 00:00,160
agg4,22/03/2021 00:00,60
agg4,22/03/2021 00:00,2
agg4,22/03/2021 00:00,60
agg5,22/03/2021 00:00,1
agg5,22/03/2021 00:00,60
agg6,22/03/2021 00:00,20
agg6,22/03/2021 00:00,10
agg6,22/03/2021 00:00,120
agg6,22/03/2021 00:00,120
agg6,22/03/2021 00:00,60
agg6,22/03/2021 00:00,80
agg6,22/03/2021 00:00,60
agg7,22/03/2021 00:00,80
agg7,22/03/2021 00:00,60
agg7,22/03/2021 00:00,80
agg7,22/03/2021 00:00,120
agg8,22/03/2021 00:00,10
agg8,22/03/2021 00:00,40
agg8,22/03/2021 00:00,40
bam0,22/03/2021 00:00,130
bam0,22/03/2021 00:00,100
bam1,22/03/2021 00:00,5
bam1,22/03/2021 00:00,20
bam1,22/03/2021 00:00,60
bam1,22/03/2021 00:00,40
bam1,22/03/2021 00:00,150
bam1,22/03/2021 00:00,100
bam1,22/03/2021 00:00,150
bam1,22/03/2021 00:00,750
bam1,22/03/2021 00:00,100
bam1,22/03/2021 00:00,500
bam1,22/03/2021 00:00,30
bam2,22/03/2021 00:00,10
bam2,22/03/2021 00:00,40
bam2,22/03/2021 00:00,50
bam2,22/03/2021 00:00,200
bam2,22/03/2021 00:00,125
bam3,22/03/2021 00:00,100
bam3,22/03/2021 00:00,200
bam4,22/03/2021 00:00,30
bam4,22/03/2021 00:00,450
bam4,22/03/2021 00:00,100
bam4,22/03/2021 00:00,200
bam5,22/03/2021 00:00,80
bam5,22/03/2021 00:00,30
bam5,22/03/2021 00:00,50
bam5,22/03/2021 00:00,100
bam6,22/03/2021 00:00,150
bam6,22/03/2021 00:00,40
bam6,22/03/2021 00:00,250
bam6,22/03/2021 00:00,100
bir2,22/03/2021 00:00,1
bir2,22/03/2021 00:00,4
bir2,22/03/2021 00:00,5
bir2,22/03/2021 00:00,20
bir2,22/03/2021 00:00,20
bub0,22/03/2021 00:00,4
bub0,22/03/2021 00:00,10
bub0,22/03/2021 00:00,15
bub0,22/03/2021 00:00,25
bub0,22/03/2021 00:00,60
bub1,22/03/2021 00:00,10
bub1,22/03/2021 00:00,22
bub1,22/03/2021 00:00,32
bub1,22/03/2021 00:00,52
bub1,22/03/2021 00:00,124
bub1,22/03/2021 00:00,200
bub4,22/03/2021 00:00,10
bub4,22/03/2021 00:00,22
bub4,22/03/2021 00:00,32
bub4,22/03/2021 00:00,52
bub4,22/03/2021 00:00,124
bub4,22/03/2021 00:00,200
ele0,22/03/2021 00:00,11
ele0,22/03/2021 00:00,2
ele1,22/03/2021 00:00,11
ele1,22/03/2021 00:00,3
ele11,22/03/2021 00:00,1
ele13,22/03/2021 00:00,7
ele16,22/03/2021 00:00,6
ele18,22/03/2021 00:00,1
ele22,22/03/2021 00:00,14
ele22,22/03/2021 00:00,2
ele24,22/03/2021 00:00,12
ele25,22/03/2021 00:00,1
ele26,22/03/2021 00:00,6
ele26,22/03/2021 00:00,2
ele27,22/03/2021 00:00,1
ele27,22/03/2021 00:00,3
ele40,22/03/2021 00:00,1
fer0,22/03/2021 00:00,1
fer0,22/03/2021 00:00,3
fer0,22/03/2021 00:00,17.5
fer0,22/03/2021 00:00,8
fer0,22/03/2021 00:00,5
fer0,22/03/2021 00:00,700
fer0,22/03/2021 00:00,30
fer0,22/03/2021 00:00,40
fer0,22/03/2021 00:00,2300
fer0,22/03/2021 00:00,20
fer0,22/03/2021 00:00,400
fer0,22/03/2021 00:00,30
fer0,22/03/2021 00:00,150
fer0,22/03/2021 00:00,200
fer1,22/03/2021 00:00,2.5
fer10,22/03/2021 00:00,0.25
fer10,22/03/2021 00:00,0.5
fer10,22/03/2021 00:00,1
fer10,22/03/2021 00:00,3
fer10,22/03/2021 00:00,4
fer10,22/03/2021 00:00,10
fer10,22/03/2021 00:00,15
fer10,22/03/2021 00:00,20
fer10,22/03/2021 00:00,125
fer11,22/03/2021 00:00,1
fer11,22/03/2021 00:00,50
fer13,22/03/2021 00:00,15
fer13,22/03/2021 00:00,50
fer13,22/03/2021 00:00,75
fer14,22/03/2021 00:00,5
fer15,22/03/2021 00:00,5
fer16,22/03/2021 00:00,1
fer16,22/03/2021 00:00,2
fer16,22/03/2021 00:00,20
fer16,22/03/2021 00:00,100
fer17,22/03/2021 00:00,130
fer17,22/03/2021 00:00,1540
fer17,22/03/2021 00:00,680
fer17,22/03/2021 00:00,240
fer17,22/03/2021 00:00,80
fer17,22/03/2021 00:00,200
fer17,22/03/2021 00:00,120
fer17,22/03/2021 00:00,140
fer17,22/03/2021 00:00,600
fer18,22/03/2021 00:00,1
fer18,22/03/2021 00:00,10
fer19,22/03/2021 00:00,1
fer19,22/03/2021 00:00,5
fer21,22/03/2021 00:00,0.2
fer21,22/03/2021 00:00,0.3
fer21,22/03/2021 00:00,1.2
fer21,22/03/2021 00:00,0.6
fer21,22/03/2021 00:00,2
fer21,22/03/2021 00:00,10
fer21,22/03/2021 00:00,3
fer21,22/03/2021 00:00,4
fer23,22/03/2021 00:00,1
fer23,22/03/2021 00:00,3
fer23,22/03/2021 00:00,5
fer24,22/03/2021 00:00,3
fer24,22/03/2021 00:00,2
fer24,22/03/2021 00:00,3.5
fer24,22/03/2021 00:00,20
fer24,22/03/2021 00:00,90
fer24,22/03/2021 00:00,30
fer24,22/03/2021 00:00,20
fer24,22/03/2021 00:00,550
fer24,22/03/2021 00:00,1.5
fer25,22/03/2021 00:00,6
fer25,22/03/2021 00:00,15
fer25,22/03/2021 00:00,10
fer25,22/03/2021 00:00,15
fer27,22/03/2021 00:00,3
fer28,22/03/2021 00:00,10
fer3,22/03/2021 00:00,0.5
fer3,22/03/2021 00:00,2
fer3,22/03/2021 00:00,2
fer3,22/03/2021 00:00,5
fer3,22/03/2021 00:00,4
fer3,22/03/2021 00:00,55
fer3,22/03/2021 00:00,180
fer3,22/03/2021 00:00,15
fer3,22/03/2021 00:00,20
fer3,22/03/2021 00:00,1725
fer3,22/03/2021 00:00,350
fer3,22/03/2021 00:00,75
fer3,22/03/2021 00:00,100
fer3,22/03/2021 00:00,125
fer31,22/03/2021 00:00,1
fer34,22/03/2021 00:00,2
fer34,22/03/2021 00:00,2
fer34,22/03/2021 00:00,30
fer34,22/03/2021 00:00,50
fer34,22/03/2021 00:00,120
fer34,22/03/2021 00:00,40
fer34,22/03/2021 00:00,1775
fer34,22/03/2021 00:00,10
fer34,22/03/2021 00:00,40
fer34,22/03/2021 00:00,500
fer34,22/03/2021 00:00,300
fer34,22/03/2021 00:00,400
fer34,22/03/2021 00:00,150
fer34,22/03/2021 00:00,250
fer37,22/03/2021 00:00,2.5
fer37,22/03/2021 00:00,5
fer38,22/03/2021 00:00,1
fer38,22/03/2021 00:00,2.5
fer38,22/03/2021 00:00,5
fer38,22/03/2021 00:00,15
fer39,22/03/2021 00:00,4
fer39,22/03/2021 00:00,2.5
fer39,22/03/2021 00:00,5
fer39,22/03/2021 00:00,30
fer39,22/03/2021 00:00,15
fer39,22/03/2021 00:00,20
fer4,22/03/2021 00:00,1
fer4,22/03/2021 00:00,3
fer4,22/03/2021 00:00,4
fer4,22/03/2021 00:00,5
fer4,22/03/2021 00:00,6
fer4,22/03/2021 00:00,50
fer4,22/03/2021 00:00,30
fer4,22/03/2021 00:00,20
fer4,22/03/2021 00:00,200
fer4,22/03/2021 00:00,75
fer40,22/03/2021 00:00,2
fer40,22/03/2021 00:00,3
fer40,22/03/2021 00:00,70
fer40,22/03/2021 00:00,15
fer40,22/03/2021 00:00,120
fer40,22/03/2021 00:00,50
fer40,22/03/2021 00:00,40
fer42,22/03/2021 00:00,0.25
fer42,22/03/2021 00:00,0.75
fer42,22/03/2021 00:00,3
fer42,22/03/2021 00:00,7.5
fer42,22/03/2021 00:00,5
fer42,22/03/2021 00:00,30
fer44,22/03/2021 00:00,0.1
fer44,22/03/2021 00:00,1
fer44,22/03/2021 00:00,2
fer44,22/03/2021 00:00,4
fer44,22/03/2021 00:00,3
fer44,22/03/2021 00:00,4
fer44,22/03/2021 00:00,25
fer44,22/03/2021 00:00,140
fer44,22/03/2021 00:00,20
fer44,22/03/2021 00:00,300
fer45,22/03/2021 00:00,3
fer45,22/03/2021 00:00,10
fer45,22/03/2021 00:00,40
fer45,22/03/2021 00:00,40
fer47,22/03/2021 00:00,2
fer47,22/03/2021 00:00,2.5
fer47,22/03/2021 00:00,20
fer47,22/03/2021 00:00,15
fer47,22/03/2021 00:00,60
fer48,22/03/2021 00:00,10
fer48,22/03/2021 00:00,30
fer48,22/03/2021 00:00,100
fer48,22/03/2021 00:00,550
fer48,22/03/2021 00:00,150
fer48,22/03/2021 00:00,300
fer49,22/03/2021 00:00,0.03
fer49,22/03/2021 00:00,0.15
fer49,22/03/2021 00:00,0.5
fer49,22/03/2021 00:00,3
fer49,22/03/2021 00:00,6
fer49,22/03/2021 00:00,12
fer49,22/03/2021 00:00,4
fer49,22/03/2021 00:00,80
fer49,22/03/2021 00:00,70
fer49,22/03/2021 00:00,60
fer49,22/03/2021 00:00,675
fer49,22/03/2021 00:00,100
fer49,22/03/2021 00:00,100
fer5,22/03/2021 00:00,2.8
fer5,22/03/2021 00:00,20
fer5,22/03/2021 00:00,15
fer5,22/03/2021 00:00,15
fer50,22/03/2021 00:00,2
fer50,22/03/2021 00:00,2
fer50,22/03/2021 00:00,7.5
fer50,22/03/2021 00:00,3
fer50,22/03/2021 00:00,4
fer50,22/03/2021 00:00,15
fer50,22/03/2021 00:00,10
fer50,22/03/2021 00:00,15
fer53,22/03/2021 00:00,25
fer54,22/03/2021 00:00,2
fer55,22/03/2021 00:00,3
fer57,22/03/2021 00:00,1
fer6,22/03/2021 00:00,1
fer60,22/03/2021 00:00,0.8
fer60,22/03/2021 00:00,2.25
fer60,22/03/2021 00:00,1
fer60,22/03/2021 00:00,4
fer60,22/03/2021 00:00,2.5
fer60,22/03/2021 00:00,10
fer60,22/03/2021 00:00,20
fer60,22/03/2021 00:00,25
fer60,22/03/2021 00:00,0.75
fer61,22/03/2021 00:00,2
fer7,22/03/2021 00:00,1
fer7,22/03/2021 00:00,2.5
fer8,22/03/2021 00:00,1
fer8,22/03/2021 00:00,2.5
fer8,22/03/2021 00:00,10
fer8,22/03/2021 00:00,20
fer9,22/03/2021 00:00,3
fer9,22/03/2021 00:00,4
fer9,22/03/2021 00:00,15
fer9,22/03/2021 00:00,40
fer9,22/03/2021 00:00,15
fer9,22/03/2021 00:00,40
fer9,22/03/2021 00:00,175
fer9,22/03/2021 00:00,50
fix0,22/03/2021 00:00,20
fix0,22/03/2021 00:00,40
fix0,22/03/2021 00:00,70
fix0,22/03/2021 00:00,100
fix1,22/03/2021 00:00,10
fix1,22/03/2021 00:00,22
fix1,22/03/2021 00:00,32
fix1,22/03/2021 00:00,24
fix4,22/03/2021 00:00,18
fix4,22/03/2021 00:00,16
fix4,22/03/2021 00:00,20
fix4,22/03/2021 00:00,24
fix4,22/03/2021 00:00,28
fix4,22/03/2021 00:00,18
fix4,22/03/2021 00:00,340
fix4,22/03/2021 00:00,44
fix4,22/03/2021 00:00,60
fix4,22/03/2021 00:00,32
fix4,22/03/2021 00:00,120
fix4,22/03/2021 00:00,400
fix4,22/03/2021 00:00,70
fix4,22/03/2021 00:00,400
fix4,22/03/2021 00:00,150
fix4,22/03/2021 00:00,200
fix4,22/03/2021 00:00,400
gro0,22/03/2021 00:00,5
gro0,22/03/2021 00:00,45
gro0,22/03/2021 00:00,80
gro0,22/03/2021 00:00,50
gro0,22/03/2021 00:00,60
gro0,22/03/2021 00:00,50
gro0,22/03/2021 00:00,300
gro1,22/03/2021 00:00,5
gro1,22/03/2021 00:00,40
gro10,22/03/2021 00:00,6
gro11,22/03/2021 00:00,5
gro12,22/03/2021 00:00,1
gro13,22/03/2021 00:00,3
gro13,22/03/2021 00:00,5
gro13,22/03/2021 00:00,6
gro13,22/03/2021 00:00,7
gro13,22/03/2021 00:00,12
gro14,22/03/2021 00:00,24
gro14,22/03/2021 00:00,6
gro15,22/03/2021 00:00,4
gro16,22/03/2021 00:00,3
gro17,22/03/2021 00:00,3
gro17,22/03/2021 00:00,4
gro17,22/03/2021 00:00,10
gro17,22/03/2021 00:00,12
gro17,22/03/2021 00:00,7
gro17,22/03/2021 00:00,9
gro17,22/03/2021 00:00,12
gro17,22/03/2021 00:00,15
gro17,22/03/2021 00:00,40
gro17,22/03/2021 00:00,30
gro18,22/03/2021 00:00,9
gro2,22/03/2021 00:00,10
gro21,22/03/2021 00:00,6
gro21,22/03/2021 00:00,10
gro21,22/03/2021 00:00,6
gro21,22/03/2021 00:00,8
gro21,22/03/2021 00:00,9
gro21,22/03/2021 00:00,20
gro21,22/03/2021 00:00,35
gro21,22/03/2021 00:00,100
gro22,22/03/2021 00:00,6
gro23,22/03/2021 00:00,1
gro25,22/03/2021 00:00,3
gro25,22/03/2021 00:00,4
gro25,22/03/2021 00:00,20
gro25,22/03/2021 00:00,70
gro26,22/03/2021 00:00,7
gro28,22/03/2021 00:00,1
gro29,22/03/2021 00:00,4
gro29,22/03/2021 00:00,10
gro29,22/03/2021 00:00,6
gro29,22/03/2021 00:00,7
gro29,22/03/2021 00:00,9
gro29,22/03/2021 00:00,20
gro3,22/03/2021 00:00,10
gro30,22/03/2021 00:00,0
gro30,22/03/2021 00:00,47
gro30,22/03/2021 00:00,12
gro30,22/03/2021 00:00,8
gro5,22/03/2021 00:00,2
gro5,22/03/2021 00:00,4
gro5,22/03/2021 00:00,5
gro5,22/03/2021 00:00,10
gro5,22/03/2021 00:00,15
gro5,22/03/2021 00:00,30
han1,22/03/2021 00:00,1
han1,22/03/2021 00:00,6
han1,22/03/2021 00:00,10
han10,22/03/2021 00:00,20
han11,22/03/2021 00:00,16
han12,22/03/2021 00:00,1
han12,22/03/2021 00:00,2
han12,22/03/2021 00:00,6
han12,22/03/2021 00:00,10
han12,22/03/2021 00:00,4
han13,22/03/2021 00:00,4
han17,22/03/2021 00:00,3
han2,22/03/2021 00:00,1
han2,22/03/2021 00:00,6
han2,22/03/2021 00:00,6
han2,22/03/2021 00:00,4
han21,22/03/2021 00:00,3
han4,22/03/2021 00:00,2
han5,22/03/2021 00:00,1
han5,22/03/2021 00:00,3
han5,22/03/2021 00:00,5
han5,22/03/2021 00:00,6
han6,22/03/2021 00:00,1
han6,22/03/2021 00:00,10
han7,22/03/2021 00:00,2
han7,22/03/2021 00:00,3
han7,22/03/2021 00:00,4
han9,22/03/2021 00:00,2
irr0,22/03/2021 00:00,14
irr0,22/03/2021 00:00,18
irr0,22/03/2021 00:00,4
irr0,22/03/2021 00:00,30
irr0,22/03/2021 00:00,8
irr0,22/03/2021 00:00,9
irr0,22/03/2021 00:00,15
irr0,22/03/2021 00:00,12
irr1,22/03/2021 00:00,4
irr1,22/03/2021 00:00,6
irr1,22/03/2021 00:00,24
irr1,22/03/2021 00:00,4
irr1,22/03/2021 00:00,35
irr1,22/03/2021 00:00,10
irr1,22/03/2021 00:00,20
irr1,22/03/2021 00:00,30
irr1,22/03/2021 00:00,12
irr2,22/03/2021 00:00,6
irr2,22/03/2021 00:00,4
irr2,22/03/2021 00:00,25
irr2,22/03/2021 00:00,15
irr3,22/03/2021 00:00,1
jif0,22/03/2021 00:00,150
jif1,22/03/2021 00:00,50
jif1,22/03/2021 00:00,100
jif1,22/03/2021 00:00,200
jif1,22/03/2021 00:00,1000
jif1,22/03/2021 00:00,5184
jif12,22/03/2021 00:00,50
jif12,22/03/2021 00:00,200
jif14,22/03/2021 00:00,500
jif17,22/03/2021 00:00,150
jif17,22/03/2021 00:00,200
jif17,22/03/2021 00:00,150
jif17,22/03/2021 00:00,600
jif17,22/03/2021 00:00,300
jif18,22/03/2021 00:00,50
jif18,22/03/2021 00:00,1600
jif18,22/03/2021 00:00,400
jif18,22/03/2021 00:00,500
jif18,22/03/2021 00:00,200
jif19,22/03/2021 00:00,40
jif19,22/03/2021 00:00,50
jif19,22/03/2021 00:00,100
jif19,22/03/2021 00:00,150
jif19,22/03/2021 00:00,400
jif2,22/03/2021 00:00,10
jif22,22/03/2021 00:00,2
jif23,22/03/2021 00:00,2
jif23,22/03/2021 00:00,6
jif25,22/03/2021 00:00,880
jif26,22/03/2021 00:00,50
jif26,22/03/2021 00:00,486
jif28,22/03/2021 00:00,15
jif8,22/03/2021 00:00,50
lab12,22/03/2021 00:00,200
lab15,22/03/2021 00:00,1000
lab16,22/03/2021 00:00,100
lab16,22/03/2021 00:00,500
lab16,22/03/2021 00:00,1000
lab19,22/03/2021 00:00,100
lab23,22/03/2021 00:00,100
lab25,22/03/2021 00:00,2
lab26,22/03/2021 00:00,100
lab28,22/03/2021 00:00,100
lab29,22/03/2021 00:00,300
lab30,22/03/2021 00:00,100
lab32,22/03/2021 00:00,100
lab33,22/03/2021 00:00,150
lab33,22/03/2021 00:00,300
lab33,22/03/2021 00:00,600
lab33,22/03/2021 00:00,1000
lab33,22/03/2021 00:00,3000
lab33,22/03/2021 00:00,2000
lab33,22/03/2021 00:00,400
lab34,22/03/2021 00:00,200
lab35,22/03/2021 00:00,500
lab35,22/03/2021 00:00,400
lab35,22/03/2021 00:00,500
lab36,22/03/2021 00:00,200
lab36,22/03/2021 00:00,200
lab37,22/03/2021 00:00,300
lab51,22/03/2021 00:00,50
lab6,22/03/2021 00:00,10
net0,22/03/2021 00:00,5
net0,22/03/2021 00:00,4.5
net0,22/03/2021 00:00,6.5
net0,22/03/2021 00:00,10.5
net0,22/03/2021 00:00,31
net1,22/03/2021 00:00,9
net1,22/03/2021 00:00,6.5
net1,22/03/2021 00:00,8.5
net1,22/03/2021 00:00,10.5
net1,22/03/2021 00:00,21
net10,22/03/2021 00:00,3
net10,22/03/2021 00:00,13
net10,22/03/2021 00:00,8.5
net11,22/03/2021 00:00,1.5
net11,22/03/2021 00:00,2.5
net11,22/03/2021 00:00,12.5
net11,22/03/2021 00:00,15.5
net11,22/03/2021 00:00,20.5
net13,22/03/2021 00:00,4.5
net13,22/03/2021 00:00,4.5
net13,22/03/2021 00:00,5.5
net13,22/03/2021 00:00,10.5
net16,22/03/2021 00:00,10
net16,22/03/2021 00:00,80
net16,22/03/2021 00:00,40
net16,22/03/2021 00:00,40
net17,22/03/2021 00:00,2
net17,22/03/2021 00:00,3
net17,22/03/2021 00:00,15
net17,22/03/2021 00:00,60
net2,22/03/2021 00:00,9
net2,22/03/2021 00:00,13
net2,22/03/2021 00:00,7.5
net2,22/03/2021 00:00,8.5
net2,22/03/2021 00:00,19
net21,22/03/2021 00:00,20
net24,22/03/2021 00:00,7
net24,22/03/2021 00:00,25
net3,22/03/2021 00:00,2.5
net3,22/03/2021 00:00,8.5
net3,22/03/2021 00:00,31
net4,22/03/2021 00:00,1.5
net4,22/03/2021 00:00,4.5
net4,22/03/2021 00:00,10.5
net6,22/03/2021 00:00,3
net6,22/03/2021 00:00,4
net6,22/03/2021 00:00,3
net6,22/03/2021 00:00,4
net6,22/03/2021 00:00,10
net6,22/03/2021 00:00,10
net6,22/03/2021 00:00,18
net8,22/03/2021 00:00,7.5
net8,22/03/2021 00:00,2.5
net8,22/03/2021 00:00,3.5
net8,22/03/2021 00:00,13.5
net8,22/03/2021 00:00,5.5
net8,22/03/2021 00:00,26
net8,22/03/2021 00:00,7.5
net8,22/03/2021 00:00,8.5
net8,22/03/2021 00:00,9.5
net8,22/03/2021 00:00,20.5
net8,22/03/2021 00:00,3
net8,22/03/2021 00:00,28.5
net9,22/03/2021 00:00,1.5
net9,22/03/2021 00:00,3.5
net9,22/03/2021 00:00,5.5
net9,22/03/2021 00:00,15
net9,22/03/2021 00:00,8.5
net9,22/03/2021 00:00,9.5
net9,22/03/2021 00:00,21
pes0,22/03/2021 00:00,75
pes0,22/03/2021 00:00,240
pes0,22/03/2021 00:00,180
pes0,22/03/2021 00:00,120
pes0,22/03/2021 00:00,225
pes0,22/03/2021 00:00,120
pes0,22/03/2021 00:00,30
pes0,22/03/2021 00:00,300
pes0,22/03/2021 00:00,45
pes11,22/03/2021 00:00,3
pes11,22/03/2021 00:00,4
pes12,22/03/2021 00:00,36
pes16,22/03/2021 00:00,1
pes22,22/03/2021 00:00,1
pes23,22/03/2021 00:00,4
pes26,22/03/2021 00:00,75
pes26,22/03/2021 00:00,240
pes27,22/03/2021 00:00,2
pes27,22/03/2021 00:00,5
pes27,22/03/2021 00:00,20
pes27,22/03/2021 00:00,30
pes28,22/03/2021 00:00,8
pes28,22/03/2021 00:00,4
pes28,22/03/2021 00:00,9
pes28,22/03/2021 00:00,35
pes28,22/03/2021 00:00,6
pes28,22/03/2021 00:00,120
pes28,22/03/2021 00:00,45
pes28,22/03/2021 00:00,40
pes28,22/03/2021 00:00,25
pes28,22/03/2021 00:00,150
pes28,22/03/2021 00:00,50
pes28,22/03/2021 00:00,100
pes28,22/03/2021 00:00,10
pes28,22/03/2021 00:00,20
pes28,22/03/2021 00:00,40
pes28,22/03/2021 00:00,70
pes30,22/03/2021 00:00,25
pes30,22/03/2021 00:00,6
pes30,22/03/2021 00:00,3
pes38,22/03/2021 00:00,4
pes38,22/03/2021 00:00,3
pes6,22/03/2021 00:00,1
pol0,22/03/2021 00:00,1
pol0,22/03/2021 00:00,10
pol0,22/03/2021 00:00,16
pol0,22/03/2021 00:00,70
pol0,22/03/2021 00:00,14
pol0,22/03/2021 00:00,60
pol0,22/03/2021 00:00,30
pol0,22/03/2021 00:00,40
pol0,22/03/2021 00:00,16
pol1,22/03/2021 00:00,2
pol1,22/03/2021 00:00,6
pol1,22/03/2021 00:00,8
pol1,22/03/2021 00:00,10
pol10,22/03/2021 00:00,5
pol10,22/03/2021 00:00,30
pol13,22/03/2021 00:00,50
pol14,22/03/2021 00:00,7
pol14,22/03/2021 00:00,2
pol15,22/03/2021 00:00,4
pol15,22/03/2021 00:00,2
pol16,22/03/2021 00:00,11
pol16,22/03/2021 00:00,2
pol16,22/03/2021 00:00,4
pol17,22/03/2021 00:00,6
pol19,22/03/2021 00:00,2
pol19,22/03/2021 00:00,3
pol19,22/03/2021 00:00,5
pol2,22/03/2021 00:00,20
pol2,22/03/2021 00:00,20
pol20,22/03/2021 00:00,1
pol21,22/03/2021 00:00,4
pol21,22/03/2021 00:00,3
pol21,22/03/2021 00:00,8
pol21,22/03/2021 00:00,12
pol22,22/03/2021 00:00,7
pol22,22/03/2021 00:00,3
pol22,22/03/2021 00:00,16
pol22,22/03/2021 00:00,8
pol22,22/03/2021 00:00,10
pol22,22/03/2021 00:00,3
pol22,22/03/2021 00:00,8
